machine_id,avg_temp_C,avg_pressure_psi,avg_vibration_Hz
M19,70.0850200458761,149.92835982846321,49.86783524483898
M4,69.96016931110665,149.92798192408114,50.07221450090375
M7,70.01252289725231,150.04148802143726,49.976453825540894
M14,69.98642203679505,149.98045883180862,49.96088931336085
M6,69.96598975221161,149.92230615267607,49.930796605420134
M18,69.90340306470374,149.8091277227326,50.00839624533677
M17,69.9279670571302,150.1153684084275,50.10026046455842
M11,70.07014362370592,150.1164758333167,50.02654704673757
M15,70.02886517866067,150.12834791312184,50.048838754879355
M1,70.05738722029436,150.0507941446293,50.06343305013757
M0,69.98567973043434,150.06373260058575,50.0695443058286
M13,70.04620894325242,149.8967714056546,50.016128534188894
M5,70.01005426866989,150.06037608986242,49.98484886574484
M2,70.00037101034764,149.9928020417487,49.989051421080894
M3,70.05940372944502,150.08084082760828,49.96542632243076
M12,70.0756355738908,150.20039191574597,49.97757829389713
M10,69.94950014024116,149.82157150298502,50.01046800496853
M9,70.05813743799824,150.0746444564933,50.01918609554789
M16,70.02153704703088,149.99557174551802,49.942994943135254
M8,69.99810061231837,150.0008882618961,49.95252591347499
